GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1089421459	2024-04-29 05:15:06.867386	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Pachmarhi Biosphere Reserve -- Dhupgarh	L6044274	H	22.4490509	78.3712211	2021-03-06	09:48:00	obsr157927	S82926700	Traveling	P22	EBIRD	31	0.610		11	1	G6371948	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087729669	2024-04-29 05:13:04.156818	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2021-03-04	17:23:00	obsr944274	S82782643	Stationary	P21	EBIRD	20			6	1	G6368288	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1086392398	2024-04-29 05:07:25.383484	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2	F 	C1	F 		India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Satpura TR--Ticket Counter Madai	L6574723	H	22.5759548	78.1433669	2021-03-02	11:22:00	obsr679100	S82665490	Traveling	P22	EBIRD	82	1.500		2	1	G6360501	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087041033	2024-04-29 05:09:27.773875	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304|BIRDLIFE_46915				Brindavan, Pachmarhi	L13909741	P	22.4824154	78.4257998	2021-03-03	16:56:00	obsr391659	S82719939	Traveling	P22	EBIRD	22	0.250		2	1	G6372641	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1088546950	2024-04-29 05:14:10.115397	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				7					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Dodalpani - Guttibaba , Suplai, Madhya Pradesh, IN (22.491, 78.056)	L13919368	P	22.4910183	78.0558439	2021-03-03	11:20:00	obsr1048274	S82848366	Traveling	P22	EBIRD	72	0.470		4	1	G6369749	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1088546384	2024-04-29 05:14:10.115397	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Forsyth trail 13. Kanji Ghat	L13919742	P	22.4656510	78.5018976	2021-03-03	13:24:00	obsr1048274	S82848321	Traveling	P22	EBIRD	27	1.340		2	1	G6372568	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1091555552	2024-04-29 05:15:25.305708	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_46915				Madhya Pradesh, IN (22.565, 78.224)	L13947655	P	22.5654064	78.2241405	2021-03-07	10:48:00	obsr1148012	S83114819	Traveling	P22	EBIRD	25	0.420		6	1	G6378294	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1097353457	2022-10-22 09:20:51.608809	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Forsyth Lodge	L11328604	H	22.5863216	78.1422436	2021-03-18	15:52:00	obsr471025	S83604092	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1086571734	2021-03-08 05:36:39.868867	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				10					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura National Park, Hoshangabad IN-MP 22.45599, 78.02804	L13902389	P	22.4559920	78.0280390	2021-03-03	16:46:00	obsr991856	S82679719	Traveling	P22	EBIRD	17	0.201		5	1	G6361635	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1091171219	2024-04-29 05:15:25.305708	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Twynum Pool	L13920784	P	22.4780296	78.4226267	2021-03-05	16:35:00	obsr492452	S83081097	Traveling	P22	EBIRD	122	1.670		11	1	G6369154	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1088548938	2024-04-29 05:14:10.115397	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Ram Sahi crossing	L13909568	P	22.4967180	78.1883290	2021-03-03	10:26:00	obsr1048274	S82848556	Traveling	P22	EBIRD	58	1.584		3	1	G6364272	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087032693	2024-04-29 05:08:20.227832	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304|BIRDLIFE_46915				Dhenwa River 6	L13909458	P	22.5926346	78.2945875	2021-03-03	09:38:00	obsr1591663	S82719250	Traveling	P22	EBIRD	30	0.410		2	1	G6364107	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1088548348	2024-04-29 05:14:10.115397	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304|BIRDLIFE_46915				Brindavan, Pachmarhi	L13909741	P	22.4824154	78.4257998	2021-03-03	16:56:00	obsr1048274	S82848499	Traveling	P22	EBIRD	22	0.250		2	1	G6372641	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087702723	2024-04-29 05:13:04.156818	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304|BIRDLIFE_46915				Jatashankar Badkachhar trek route, Pachmarhi, Madhya Pradesh, IN (22.489, 78.432)	L13919412	P	22.4887902	78.4324613	2021-03-03	10:29:00	obsr504202	S82781158	Traveling	P22	EBIRD	15	0.610		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1088419710	2024-04-29 05:14:10.115397	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Pachmarhi Biosphere Reserve -- Dhupgarh	L6044274	H	22.4490509	78.3712211	2021-03-06	09:48:00	obsr393275	S82839035	Traveling	P22	EBIRD	31	0.610		11	1	G6371948	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1189726920	2022-10-25 08:55:32.217015	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1	F 	C1	F 		India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Satpura TR--Ticket Counter Madai	L6574723	H	22.5759548	78.1433669	2021-03-02	07:30:00	obsr1469242	S90785494	Stationary	P21	EBIRD	90			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1090882384	2024-04-29 05:15:25.305708	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Pachmarhi Biosphere Reserve -- Dhupgarh	L6044274	H	22.4490509	78.3712211	2021-03-06	10:22:00	obsr393275	S83057246	Traveling	P22	EBIRD	30	7.910		4	1	G6371939	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087900992	2024-04-29 05:13:04.156818	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Pachmarhi--Twynam Pool	L13908602	H	22.4782865	78.4248541	2021-03-05	16:35:00	obsr393275	S82795462	Traveling	P22	EBIRD	122	1.670		11	1	G6369154	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087039128	2024-04-29 05:09:27.773875	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304|BIRDLIFE_46915				Jambudweep, Pachmarhi	L13909488	P	22.4835217	78.4162723	2021-03-03	15:35:00	obsr391659	S82719893	Traveling	P22	EBIRD	15	0.290		2	1	G6372643	1	1	0		Jambudweep to Brindavan		
URN:CornellLabOfOrnithology:EBIRD:OBS1089452405	2024-04-29 05:15:06.867386	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_46915				Jamanidev camp to bansia nala	L13947597	P	22.5703840	78.2482150	2021-03-07	14:48:00	obsr617388	S82929841	Traveling	P22	EBIRD	29	0.482		6	1	G6378238	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1241845499	2024-04-29 06:49:25.686553	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Dhoopgarh	L13929846	P	22.4568847	78.3949694	2021-03-06	10:22:00	obsr681415	S95001165	Traveling	P22	EBIRD	30	7.910		4	0	G6371939	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1088653605	2024-04-29 05:14:10.115397	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304|BIRDLIFE_46915				singpura to bhootel pugdundee, Madhya Pradesh, IN (22.536, 78.254)	L13930906	P	22.5355236	78.2541080	2021-03-03	09:52:00	obsr1513132	S82859472	Traveling	P22	EBIRD	20	0.230		2	1	G6373439	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1090122548	2024-04-29 05:15:06.867386	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Pachmarhi Biosphere Reserve -- Dhupgarh	L6044274	H	22.4490509	78.3712211	2021-03-06	09:48:00	obsr637130	S82991655	Traveling	P22	EBIRD	31	0.610		11	1	G6371948	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1970116150	2024-03-28 06:47:11.966874	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Nimghan	L10715970	H	22.5199398	78.3122104	2021-06-25	06:30:00	obsr2665818	S163651488	Traveling	P22	EBIRD	10	1.000		1	1		1	1	0			Seen on cliffs	
URN:CornellLabOfOrnithology:EBIRD:OBS1258199163	2022-10-25 08:59:36.869812	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Unnamed Road, Suplai, Madhya Pradesh, IN (22.473, 78.05)	L16645662	P	22.4728614	78.0501671	2021-10-14	10:55:00	obsr458889	S96168260	Traveling	P22	EBIRD	24	4.590		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1277584300	2023-10-23 09:41:58.260033	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2021-11-12	06:00:00	obsr1212497	S97610006	Traveling	P22	EBIRD	300	21.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1274423219	2023-10-20 13:52:43.765127	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2021-11-10	10:05:00	obsr1309635	S97382252	Traveling	P22	EBIRD	300	15.000		6	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1719022376	2024-04-08 02:37:27.370388	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Satpura TR--Ticket Counter Madai	L6574723	H	22.5759548	78.1433669	2021-12-14	15:00:00	obsr3320600	S137070221	Traveling	P22	EBIRD	120	2.000		4	1	G10186597	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1303752357	2023-05-11 10:22:00.084937	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2021-12-15	06:45:00	obsr936997	S99508574	Traveling	P22	EBIRD	240	20.000		4	1	G10186598	0	1	0		Jeep Safari inside the Tiger Reserve		
URN:CornellLabOfOrnithology:EBIRD:OBS1719022420	2023-05-11 10:22:00.084937	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2021-12-15	06:45:00	obsr3320600	S137070222	Traveling	P22	EBIRD	240	20.000		4	1	G10186598	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1725211895	2023-05-14 10:03:06.120546	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2021-12-15	06:45:00	obsr3737514	S137657632	Traveling	P22	EBIRD	240	20.000		4	1	G10186598	0	1	0		Jeep Safari inside the Tiger Reserve		
URN:CornellLabOfOrnithology:EBIRD:OBS1303745748	2024-04-08 02:37:27.370388	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Satpura TR--Ticket Counter Madai	L6574723	H	22.5759548	78.1433669	2021-12-14	15:00:00	obsr936997	S99508014	Traveling	P22	EBIRD	120	2.000		4	1	G10186597	0	1	0		Boat Safari along Denwa River - Sone-Bhadra confluence		
URN:CornellLabOfOrnithology:EBIRD:OBS1725211851	2024-04-08 02:37:27.370388	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Satpura TR--Ticket Counter Madai	L6574723	H	22.5759548	78.1433669	2021-12-14	15:00:00	obsr3737514	S137657631	Traveling	P22	EBIRD	120	2.000		4	1	G10186597	0	1	0		Boat Safari along Denwa River - Sone-Bhadra confluence		
URN:CornellLabOfOrnithology:EBIRD:OBS1328717527	2022-01-28 07:01:17.302061	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Denwa Backwater Escape (Pugdundee Resorts)	L6558069	H	22.5802352	78.1368358	2022-01-28	16:32:00	obsr1155845	S101570155	Traveling	P22	EBIRD	58	2.490		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1313614492	2024-07-09 11:13:22.105482	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				8					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura TR--Madai	L3916614	H	22.5583790	78.1480908	2022-01-03		obsr931366	S100346019	Historical	P62	EBIRD	720	60.000		8	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1329300361	2022-01-28 23:14:55.639735	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Denwa Backwater Escape (Pugdundee Resorts)	L6558069	H	22.5802352	78.1368358	2022-01-29	07:57:00	obsr1155845	S101621468	Traveling	P22	EBIRD	106	3.630		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1328648512	2022-10-22 18:54:31.232758	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Denwa Backwater Escape (Pugdundee Resorts)	L6558069	H	22.5802352	78.1368358	2022-01-28	11:23:00	obsr1155845	S101566291	Traveling	P22	EBIRD	60	1.590		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1431670006	2022-05-16 03:31:51.619163	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				13					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Lagda, Madhya Pradesh, IN (22.519, 78.185)	L17926309	P	22.5187683	78.1850075	2022-02-26	08:46:00	obsr1319795	S110341185	Traveling	P22	EBIRD	26	0.330		2	1	G7956180	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355951223	2022-03-02 06:14:40.087086	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				5					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Kajri, Madhya Pradesh, IN (22.457, 78.336)	L17940225	P	22.4571634	78.3357801	2022-02-26	10:03:00	obsr1048274	S104012636	Traveling	P22	EBIRD	38	1.540		2	1	G7942290	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1357225595	2022-04-02 12:03:01.779469	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Suplai, Madhya Pradesh, IN (22.448, 78.287)	L17940000	P	22.4477086	78.2869364	2022-02-26	08:33:00	obsr1048274	S104122605	Traveling	P22	EBIRD	45	0.950		5	1	G7942830	1	1	0			Appropriate habitat, Identified through Grimmett	
URN:CornellLabOfOrnithology:EBIRD:OBS1354503250	2024-04-28 03:41:27.426078	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				5					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Unnamed Road, Suplai, Madhya Pradesh, IN (22.441, 78.034)	L17954703	P	22.4408743	78.0341398	2022-02-26	17:47:00	obsr1048274	S103893803	Traveling	P22	EBIRD	22	0.820		2	1	G7950940	0	1	0			Roost	
URN:CornellLabOfOrnithology:EBIRD:OBS1353589125	2024-04-28 03:41:14.740469	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Route back to Madhai camp, Satpura National Park, Hoshangabad IN-MP (22.5400,78.0839)	L17940665	P	22.5399670	78.0839030	2022-02-27	10:38:00	obsr1469242	S103814863	Incidental	P20	EBIRD				4	0	G7942550	0	1	0		Birding on way back to Madhai camp site		
URN:CornellLabOfOrnithology:EBIRD:OBS1357273941	2022-03-04 01:34:21.687908	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura Tiger Reserve--Dhain	L15462978	H	22.4410829	78.1704970	2022-02-26	09:31:00	obsr1048274	S104125494	Traveling	P22	EBIRD	29	0.950		1	1	G7970005	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1353437773	2022-10-22 22:02:15.52756	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Rori Ghat, Madhya Pradesh, IN (22.435, 78.356)	L17940208	P	22.4348239	78.3562531	2022-02-26	06:54:00	obsr2126789	S103804718	Traveling	P22	EBIRD	28	1.020		2	1	G7942296	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355836378	2024-04-28 03:42:18.470856	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Gundrai, Madhya Pradesh, IN (22.702, 78.238)	L17917380	P	22.7019269	78.2383685	2022-02-26	17:11:00	obsr1048274	S104005296	Traveling	P22	EBIRD	40	0.460		1	1	G7958724	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355178725	2024-04-28 03:42:18.470856	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				5					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Unnamed Road, Suplai, Madhya Pradesh, IN (22.441, 78.034)	L17954703	P	22.4408743	78.0341398	2022-02-26	17:47:00	obsr458148	S103950838	Traveling	P22	EBIRD	22	0.820		2	1	G7950940	0	1	0			Roost	
URN:CornellLabOfOrnithology:EBIRD:OBS1354454745	2024-07-09 11:12:29.63591	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Suplai, Madhya Pradesh, IN (22.44, 78.019)	L17954679	P	22.4397924	78.0189744	2022-02-26	10:29:00	obsr888841	S103889677	Traveling	P22	EBIRD	38	0.830		2	1	G7950950	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1353413619	2024-04-28 03:40:42.903927	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				5					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Gundrai, Madhya Pradesh, IN (22.702, 78.238)	L17917380	P	22.7019269	78.2383685	2022-02-26	10:27:00	obsr1496498	S103803207	Traveling	P22	EBIRD	30	0.830		1	1	G7958479	0	1	0			Flying	
URN:CornellLabOfOrnithology:EBIRD:OBS1353440235	2022-10-22 20:29:36.827427	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Rori Ghat, Madhya Pradesh, IN (22.435, 78.356)	L17940208	P	22.4348239	78.3562531	2022-02-26	06:54:00	obsr1426334	S103805200	Traveling	P22	EBIRD	28	1.020		2	1	G7942296	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355733927	2024-07-09 11:12:27.505895	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Suplai, Madhya Pradesh, IN (22.505, 78.14)	L17940430	P	22.5047450	78.1399675	2022-02-26	06:22:00	obsr2886633	S103998461	Traveling	P22	EBIRD	1400	77.220		2	1	G7942395	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355204542	2023-10-23 10:19:58.319542	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				5					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Satpura Tiger Reserve--Overall	L14702523	H	22.4951134	78.1804907	2022-02-28	05:43:00	obsr661437	S103952120	Traveling	P22	EBIRD	385	39.660		6	1	G7950796	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1353414223	2024-04-28 03:40:42.903927	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO					Gundrai, Madhya Pradesh, IN (22.702, 78.238)	L17917380	P	22.7019269	78.2383685	2022-02-26	17:11:00	obsr1496498	S103803237	Traveling	P22	EBIRD	40	0.460		1	1	G7958724	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355791067	2024-04-28 03:42:18.470856	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Unnamed Road, Suplai, Madhya Pradesh, IN (22.42, 78.178)	L17972767	P	22.4199297	78.1782624	2022-02-26	09:37:00	obsr1222775	S104002734	Traveling	P22	EBIRD	16	0.190		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1331839613	2022-10-22 18:23:11.107958	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Suplai, Madhya Pradesh, IN (22.57, 78.144)	L17614725	P	22.5704789	78.1437111	2022-02-01	15:42:00	obsr1155845	S101826632	Traveling	P22	EBIRD	154	27.100		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1355426150	2022-03-01 12:27:52.242791	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				3					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Kanji Ghat, Madhya Pradesh, IN (22.468, 78.503)	L17967495	P	22.4677802	78.5033313	2022-02-26	10:53:00	obsr558579	S103970759	Traveling	P22	EBIRD	38	1.970		4	1	G7956445	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1353428396	2022-10-22 19:41:58.464638	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				2					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Madhya Pradesh, IN (22.454, 78.337)	L17940221	P	22.4540938	78.3369092	2022-02-26	08:37:00	obsr2126789	S103804792	Traveling	P22	EBIRD	32	1.080		2	1	G7942292	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1354331542	2024-04-28 03:41:14.740469	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1	F 	C1	F 		India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				Panara To Madhai , Suplai, Madhya Pradesh, IN (22.554, 78.115)	L17942523	P	22.5536113	78.1153137	2022-02-27	11:23:00	obsr1048274	S103882221	Traveling	P22	EBIRD	55	10.250		5	1	G7949558	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1353430843	2022-10-22 19:38:30.160226	7746	species	avibase-C255F69A	Indian Vulture	Gyps indicus				1					India	IN	Madhya Pradesh	IN-MP	Narmadapuram	IN-MP-HO	BIRDLIFE_18304				(22.5220,78.0462)	L7224903	P	22.5220230	78.0461790	2022-02-25	16:29:00	obsr1048274	S103803952	Traveling	P22	EBIRD	25	6.655		3	1	G7942140	0	1	0				
